---,GroupID,SkillDescription,Lv,ConditionType,ConditionValue,EffectType,EffectValue,TargetType,TargetValue,AreaType,EffectDuration,TickTime,EffectCooldown
1,1001,shield max,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_SHIELDMAX,10,STarget_NONE,0,SArea_NONE,-1,0,0
2,1001,shield max,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_SHIELDMAX,20,STarget_NONE,0,SArea_NONE,-1,0,0
3,1001,shield max,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_SHIELDMAX,30,STarget_NONE,0,SArea_NONE,-1,0,0
4,1002,hp max,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_HPMAX,10,STarget_NONE,0,SArea_NONE,-1,0,0
5,1002,hp max,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_HPMAX,20,STarget_NONE,0,SArea_NONE,-1,0,0
6,1002,hp max,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_HPMAX,30,STarget_NONE,0,SArea_NONE,-1,0,0
7,1003,stamina max,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_STAMINAMAX,10,STarget_NONE,0,SArea_NONE,-1,0,0
8,1003,stamina max,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_STAMINAMAX,25,STarget_NONE,0,SArea_NONE,-1,0,0
9,1003,stamina max,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_STAMINAMAX,50,STarget_NONE,0,SArea_NONE,-1,0,0
10,1004,atk,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_ATK,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
11,1004,atk,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_ATK,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
12,1004,atk,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_ATK,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
13,1005,def,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_DEF,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
14,1005,def,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_DEF,1.15,STarget_NONE,0,SArea_NONE,-1,0,0
15,1005,def,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_DEF,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
16,1006,move spd,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_MOVESPD,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
17,1006,move spd,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_MOVESPD,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
18,1006,move spd,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_MOVESPD,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
19,1007,crit rate,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_CRITRATE,1.05,STarget_NONE,0,SArea_NONE,-1,0,0
20,1007,crit rate,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_CRITRATE,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
21,1007,crit rate,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_CRITRATE,1.15,STarget_NONE,0,SArea_NONE,-1,0,0
22,1008,reload spd,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_RELOAD,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
23,1008,reload spd,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_RELOAD,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
24,1008,reload spd,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_RELOAD,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
25,1009,bulletspd,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_BULLETSPD,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
26,1009,bulletspd,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_BULLETSPD,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
27,1009,bulletspd,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_BULLETSPD,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
28,1010,accuracy,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_ACCURACY,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
29,1010,accuracy,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_ACCURACY,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
30,1010,accuracy,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_ACCURACY,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
31,1011,recoil,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_RECOIL,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
32,1011,recoil,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_RECOIL,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
33,1011,recoil,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_RECOIL,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
34,1012,dodgeroll invin,1,SCondition_USE_DODGE,1,SEffect_ADD_DODGE_INVINSIBLE,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
35,1012,dodgeroll invin,2,SCondition_USE_DODGE,1,SEffect_ADD_DODGE_INVINSIBLE,1.15,STarget_NONE,0,SArea_NONE,-1,0,0
36,1012,dodgeroll invin,3,SCondition_USE_DODGE,1,SEffect_ADD_DODGE_INVINSIBLE,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
37,1013,dodgeroll stamina,1,SCondition_USE_DODGE,1,SEffect_MULTIPLY_DODGE_STAMINA,0.9,STarget_NONE,0,SArea_NONE,-1,0,0
38,1013,dodgeroll stamina,2,SCondition_USE_DODGE,1,SEffect_MULTIPLY_DODGE_STAMINA,0.8,STarget_NONE,0,SArea_NONE,-1,0,0
39,1013,dodgeroll stamina,3,SCondition_USE_DODGE,1,SEffect_MULTIPLY_DODGE_STAMINA,0.7,STarget_NONE,0,SArea_NONE,-1,0,0
40,1014,bullet separate,1,SCondition_CHARACTER_FIRE_GUN,1,SEffect_ADD_FIRE_BULLET_NUM,1,STarget_NONE,0,SArea_NONE,-1,0,0
41,1014,bullet separate,2,SCondition_CHARACTER_FIRE_GUN,1,SEffect_ADD_FIRE_BULLET_NUM,2,STarget_NONE,0,SArea_NONE,-1,0,0
42,1014,bullet separate,3,SCondition_CHARACTER_FIRE_GUN,1,SEffect_ADD_FIRE_BULLET_NUM,3,STarget_NONE,0,SArea_NONE,-1,0,0
43,1015,bullet reflex,1,SCondition_ENEMY_HITTED_BULLET,0.05,SEffect_ADD_BOUNCE_BULLET,1,STarget_AREA_ENEMY,1,SArea_CIRCLE,-1,0,0
44,1015,bullet reflex,2,SCondition_ENEMY_HITTED_BULLET,0.1,SEffect_ADD_BOUNCE_BULLET,1,STarget_AREA_ENEMY,1,SArea_CIRCLE,-1,0,0
45,1015,bullet reflex,3,SCondition_ENEMY_HITTED_BULLET,0.15,SEffect_ADD_BOUNCE_BULLET,1,STarget_AREA_ENEMY,1,SArea_CIRCLE,-1,0,0
46,1016,max ammo,1,SCondition_NONE,0,SEffect_MULTIPLY_WEAPON_STAT_MAXAMMO,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
47,1016,max ammo,2,SCondition_NONE,0,SEffect_MULTIPLY_WEAPON_STAT_MAXAMMO,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
48,1016,max ammo,3,SCondition_NONE,0,SEffect_MULTIPLY_WEAPON_STAT_MAXAMMO,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
49,1017,skill cooltime,1,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_SKILLCOOLTIME,1.1,STarget_NONE,0,SArea_NONE,-1,0,0
50,1017,skill cooltime,2,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_SKILLCOOLTIME,1.2,STarget_NONE,0,SArea_NONE,-1,0,0
51,1017,skill cooltime,3,SCondition_NONE,0,SEffect_ADD_CHARACTER_STAT_SKILLCOOLTIME,1.3,STarget_NONE,0,SArea_NONE,-1,0,0
52,1018,skill stack,1,SCondition_NONE,0,SEffect_ADD_ACTIVE_STAT_USECOUNT,1,STarget_NONE,0,SArea_NONE,-1,0,0
53,1018,skill stack,2,SCondition_NONE,0,SEffect_ADD_ACTIVE_STAT_USECOUNT,2,STarget_NONE,0,SArea_NONE,-1,0,0
54,1018,skill stack,3,SCondition_NONE,0,SEffect_ADD_ACTIVE_STAT_USECOUNT,3,STarget_NONE,0,SArea_NONE,-1,0,0
